Number,Summary,Score,Network
2fKv4vfiIYV0DkteofeSkI,Emotion is God’s gift. Don’t allow it to destroy you. Listen to this episode to learn more about how you can control your emotions so that you can live a life pleasing to God and pleasing to Him. Listen in as we discuss the power of Emotion and how it can be controlled by you.,3,cued_speechUniv4
2gViultpkndrFPEVQJ3pOK,"Welcome back to Your Favourite Film is Awful! In this episode we talk about our favourite and least favourite films from the last year, talk about the Golden Globes, and discuss the nominees for the 2019 AFIEA Awards.",2,cued_speechUniv4
2ghRFmlKIA3o7PuYDhH710,"This episode is brought to you by Villains, a Parcast Original. He was a ruthless hitman and crime lord. By the end of the 1920s, Albert Anastasia was one of the most feared mobsters inside and outside the criminal underworld.",2,cued_speechUniv4
2h6p8z3CLHzkbRGX2hI5B8,"He was a Greek philosopher whose ideas still resonate today. It’s said that Chrysippus of Soli died laughing, but is that really what happened to the Stoic thinker? Spotify - Listen to all of our episodes on Spotify, including our new series, Famous Fates, available exclusively on Spotify.",3,cued_speechUniv4
2hQUxoBiju6vmoltsNn23b,"In this episode, we talk about what you need to know if you are just starting out on YouTube and how you can grow your audience and make money on YouTube. We also talk about the importance of being a storyteller and how to integrate that into your YouTube videos.",2,cued_speechUniv4
2heyDaTfMQQx3uXnJlpR9V,"Recorded in Baltimore, MD at 2pm Eastern Time (11:00 GMT) on March 5th, 2019. Shownotes can be found here! Lightning Network could be a killer app that could improve encrypted messages! South Korea makes cryptocurrency legal, more! More! Recorded at Las Vegas, NV, USA!",0,cued_speechUniv4
2j9s3Qr3BS9vO5gL4nU0Ug,Dori and Joe introduce themselves and talk about who they are and what they want to bring to this podcast. They also talk about their goals for the future of the podcast and how they are trying to live their best lives. They hope you enjoy listening to their story and learn from it!,2,cued_speechUniv4
2jNGLxgJnBBhkl6BP0dRoJ,"Many people come up with great ideas, great strategies, great initiatives and every year they spent countless hours countless efforts of prepare during creating recreating the business plan, business plan or even set of strategic plans and sometimes they also hire very expensive consultants to do so. But the problem is sometimes most of the effort goes to waste because they don’t really put extra effort to make sure that they do have a systematic approach to follow up, follow through and execute the strategy implementation and execution effectively.",1,cued_speechUniv4
2jvWqUD1asYvFsDAFsozkZ,"Former A&R at Warner Music Group and current founder of management and artist development company Yo Peep This, Eric McClellan joins Murph to talk about how artists can get started in the music industry and how they can get the most out of their time as an A/R in the industry.",2,cued_speechUniv4
2kcfQZbfss3uBurHEOZoVN,"I got a question about extended fasting earlier in the week and I’d forgotten about how much I used to extend fast. This is an important topic because I want to clear up some misconceptions about extended fasts. This week I am talking all about extended fasts, what you need to know before you start one, how to hang in there and not quit while you’re on your extended fast, and most importantly how to break and extend it.",1,cued_speechUniv4
2kyirVCVfkv05DQF6K9ZnQ,"Millennials get a bad reputation for everything they do. They get blamed for killing the mayonnaise industry, the diamond industry, and even the divorce rate. Myths and stereotypes follow every generation, and none of them are immune from job hopping. Here are a few common ones and how to combat them.",0,cued_speechUniv4
2lDhCSrdibSvo0Fuqd5Qz4,"A bedtime story by Edgar Allan Poe about a black cat. To be read, close your eyes, and relax as I read you a story to sent you to sleep. Sweet dreams, Alyssa",1,cued_speechUniv4
2o7WrExn5YSqJEh8KBuxeB,"Lisa Marie and Andy Talarico talk about Pisces season, the full moon in Virgo, and their favorite places in Pisces. They also read a poem by one of their favorite poets, Christina Rossetti, and talk about how Pisces is the third water sign and the final water sign of the zodiac.",3,cued_speechUniv4
2oc3ofJDxmI2nLlNYhJHvN,"In this episode we talk about self-love and self-care and why it’s so important to love yourself before you can love anyone else. If you have any questions or want to share this episode with anyone you’d like to hear, please reach out to me on instagram @lydiaknowlola.",3,cued_speechUniv4
2qCQkhxRORy9GZ31iRCIqC,"Today's guest is Alex Sheen, founder of the non-profit Because I Said I Would. In this episode, we discuss the importance of never saying no and only saying yes when you mean it. You won't want to miss this episode! Alex's upcoming interview is coming out this Sunday!",2,cued_speechUniv4
3tzoElYoixtgMaTJ1FiZad,"Welcome to the first episode of the Death Saving Gang podcast! In this episode we meet the crew of the Tenderfoot, a ship that will be taking us on a 3 week journey across the galaxy. Join us as we learn more about the ship, the crew, and what to expect along the way.",1,cued_speechUniv4
3u57dQEUl7W1YTCwQQTM6e,"Just 5 days after Gabriel Fernandez’s birthday on May 22nd, 2013, Netflix released The Trials of Gabriel Fernandez, a 6 part docu-series. In this episode, I talk about the documentary and my own experience with child abuse growing up in my household.",1,cued_speechUniv4
3uXxGkvtfq74gZ3Uh4KiZx,"Liana and I talk about how we met, why people cry at weddings, and why Liana’s boyfriend is a douchebag. We also talk about the time Liana found out she was dating a guy in a bar and how they ended up breaking up, and how she found out about it.",1,cued_speechUniv4
3vT0kFkz2Gz8RDLJH3knzx,"Welcome to our first ever episode! In this episode, Becky and Amy discuss the recent boycott of gossip magazines, the importance of celebrating women, feminism, Taylor Swift's new documentary, and the highs and lows of doing your 20s in the 2020s.",2,cued_speechUniv4
3vaqb9E0J8466F8J4UeDyE,"A couple weeks ago I reported that Madison Pruitt was seen in Auburn filming something with a production crew. And I along with almost all of Bachelor Nation speculated that Maddie was certainly going to be 2020’s Bachelorette. Well, that theory is officially dead because Claire Crawley was announced as next season's leading woman. So let me get this straight. Maddie may have been filming something weeks after production wrapped, but she's not the BELTORTE. So she has to be the winner of this season right? Is there any other reason Maddie would be filming?",2,cued_speechUniv4
3wF2WxFD1Z9h6o01vnvs9q,"Interview with John Rudd, National Performance Director of Swimming Ireland. We speak to John about his career at Plymouth, some of the athletes he coaches, and what he is expecting from Ireland at the 2020 Olympic Games in Tokyo with Swimming Island.",2,cued_speechUniv4
3wSzVvzB53WyFg5DKxrK0l,"On this episode of Nintendo Cartridge Society, Patrick and Mark talk about the Switch's third birthday, the Platinum Games and Yacht Club news, and some of their favorite games from the Treasure Trove and Shovel Knight eras. They also talk about their favorite Pokemon of the year nominees.",1,cued_speechUniv4
3xNSneHkYqNyGDVgz5NKAl,"Tonight we're learning about Wangari Maathai, the woman who started the Greenbelt Movement. Wangari is tonight's Chompers Heroine for her tireless efforts to help the environment and the women of Africa. Learn more about her efforts on today's episode.",2,cued_speechUniv4
3xwXYI4A79TXcrFmMwRGV1,"In this episode the boys talk about Harvey Weinstein's trial, Coronavirus, Xbox games, and much more. :) ~~ Review us on iTunes! It helps us out a ton! Just search for the purple monkey podcast.",1,cued_speechUniv4
3yQa1EAhglPH87xqtfQKmo,Coach Corey Wayne discusses the struggles of finding your purpose in life and how to stay positive and keep moving forward even when you feel like you’re at a loss for what you want to do with your life. This episode is from an email sent in by a listener who is struggling with finding his purpose.,1,cued_speechUniv4
3yveWKAwSF6rONBwHtikMC,In this episode I talk to Had Girl Izzie Wilson about time management and how she manages her time between A Level and GCSE. She gives us some tips on how to make sure you are on time for everything you need to do in order to be successful in school and in life.,1,cued_speechUniv4
3z5zWuMnniPKcTPymHRRXI,"It looks like there's going to be a lady Loki in the upcoming Disney+ series! Are you excited about the upcoming series? Let us know what you'd like to see in the comments and subscribe for your daily dose of Marvel! For more in-depth conversations, head over to Marvel Movie News on Thursday's 1pm right here on The Popcorn Talk!",1,cued_speechUniv4
3z9Kkk9LNEH2TGkilqcPFr,"This week Gage is joined by Chris Miller aka Windy to discuss all things Tottenham Hotspur. We talk about the current state of the club, the squad, the youth system, the academy, and the future of the team.",2,cued_speechUniv4
3zir6jx2t64H9gzWjg4ac0,This episode is about polyamory and dating preferences. We talk about our experiences with dating and the stigma around it. We also talk about the pros and cons of dating as a polyamorous individual and how to navigate the stigmas around the topic.,1,cued_speechUniv4
3zkN09hDZfoEeX6IfVNbvA,"Though the origin story of the Jersey Devil has many variations, the central narrative remains the same: a pregnant woman referred to as “Mother Leeds” shouts the words “The Jersey Devil!” The monster was originally called the “Leeds Devil” before becoming known as the ‘Jersey Devil,” and as it turns out, Mother Leeds may have actually existed.",1,cued_speechUniv4
40cQ1OZKNp9XhUTHa92mdK,"In the first episode of After Credits, Maggie and Bryce discuss the 2005-2006 classic Hoodwinked. They also answer listener questions and talk about their favorite Kanye West albums and songs.",1,cued_speechUniv4
40dECDdVVUcaV5Pq5Xlmye,"On this episode of Sex and the Gritty, we sit down with BMO 2020 and his manager to talk about his new music, his favorite hoodies, and more.",1,cued_speechUniv4
412MQ05nzDPeMOgXkULk8X,Welcome to the first episode of my podcast that has no name! I’m so excited to get this started and hope you guys will join me for the ride! This episode is just a introduction to what this podcast is going to be about and what we’ll be talking about!,1,cued_speechUniv4
41Tvys3MKcIU0cPNU7eP5w,"Tom Brady, Mookie Betts, Spider-Man, Batman, and more! Welcome to the first episode of the Clocky the Chief Podcast! I hope y’all enjoy and let me know what you think! I’d love to have you on the podcast!",1,cued_speechUniv4
42PU8079HT7DvGmUwkDkKj,"Romans 1:21-22 is a word to call us out and remind us that we need to honor God as God in our daily thinking. We need to be people who are committed to radically putting Jesus in first place in our thoughts, and then the second part is that we give thanks.",2,cued_speechUniv4
434ngZNf4auA40eI0ZFjaU,"In this episode, Bianca and Nat discuss the laws of attraction and whether or not they're actually true. Are they hot? Are they just desperate? Tune in to find out!",1,cued_speechUniv4
43eFYhQOHILCTAi6Afo12F,"In the first episode of the March Madness March Madness Special, we talk about the biggest stories in college basketball, including Arizona State head coach Bobby Hurley, Creighton sharpshooter Mitch Balaknowski, and Meramec head coach Joey Gallo. We also give you some late-night snacks and nuggets, including our Hustle Mania Hotline.",1,cued_speechUniv4
44CnUZ2v4d6IWR1juH2I2F,"The Bible is full of wise advice on how to handle and view money. In fact, money is mentioned hundreds of times in the Bible, including the verse from Proverbs 13:11. Wealth from get rich quick schemes quickly disappears, but wealth from hard work grows over time.",2,cued_speechUniv4
44iIxNU8wzmvoAgxMrPpuj,"Welcome to Premium ASMR, where you can listen to all of your favorite artists and podcasts in one place for free! You don’t even need a premium account! And Spotify has a huge catalogue of bobcats, some every topic, including premium ASMR!",0,cued_speechUniv4
452Ytn5Dn0blMW5ZvtoJud,"In this episode we are joined by Dr David Robert Grimes to discuss the anti-vaxxer movement and the role of critical thought in a day and age where we are faced with times of information overwhelm. Dr. Grimes is a physicist, cancer researcher, award-winning science writer and author of a best selling book.",2,cued_speechUniv4
45aQVnTm5m78jAo856S6Qq,"Let me Soothe you 2 Sleep as I read 1 Samuel Chapter 6-7, Psalm 139, 1 John 3:16-17, and Ecclesiastes 3:14-17. Please share this podcast with a friend.",0,cued_speechUniv4
45d1oaUGzLSiAF4t93e6Th,"Critical Thinking, or how above is really below. Let’s be more critical about everything, shall we? I’m sure you’ve heard the word ‘critical thinking’ used in all sorts of contexts. It doesn’t really mean that you should after reading an article go ‘can I trust the source?’, but critical thinking to me means thinking critically about everything to be able to doubt the most fundamental coordinates of the agreed.",1,cued_speechUniv4
45hMVOlYDHoX0E92qKjKTW,"Control is the whirlwind wrapped in a puzzle. Words are the pieces and your mouth the muzzle bumping. Cold heart, cold heart, dicey that’s sodium vapor, your heart seemed safer - thin like paper rolls, like this old sharpened like a fossil, whittled like a stick, whittle like a rhubarb, crumble sweet and thick, like a Mercury disc, bite like allergen, opaque like a curtain, a curtain speckled like freckle, tested like a medal. You had five masks, ten percent polyester, use your best friend as a tester, ten linen, 10 linen. You kept this one locked away, hidden away",0,cued_speechUniv4
5CccnoO1WGVrT8YSiv3UnP,"In this episode, we look at 5 simple things you can do in 5 minutes per day to start changing your life. Make sure you share the episode with anyone in your life that you think would gain value from it. If you want to start making changes, this is the episode for you.",1,cued_speechUniv4
5Ckw5dkJzTMTtrRKGEjjFh,"Coach Corey Wayne explains what women are attracted to in men. In other words, what are the things that women like about us guys? So what kind of behavior is it that they like so we can exhibit this type of behavior to attract women? Listen to this episode and let me know what you think!",2,cued_speechUniv4
5D5PIp1SQGtTtSNIcHwtaC,"Welcome to the first ever sleepy time podcast with your host Rose Gold! In this episode, Rose Gold will be taking you to a beautiful beach on the pacific coast of pacific pacific northwest coast of the United States. She will be telling you about the beauty of the Pacific Ocean, the sounds of the waves, and the ocean breeze.",1,cued_speechUniv4
5E4itTs5AlfJkb2ifEhBNT,"In this episode, we talk about what we've found out since the finale of the first season of Vanderpump Rules, Damien's new job, and what we want to do with our lives after the show. We also talk about our first impressions of the show and how we feel about it going forward.",1,cued_speechUniv4
5ElN9C6dXkxIDsJmo8AlA3,Welcome to the first episode of The Valley Boys Podcast! In this episode we introduce ourselves and give you guys a taste of what we have planned for this podcast and what you can expect in future episodes.,3,cued_speechUniv4
5EolNUtoexjBBAoVj5Ppy0,This meditation is for the Blue River in China. Water has the ability to carry information and we can heal water by sending light and positive thoughts to a body of water. By healing the water we also receive this healing ourselves. People who are connected with this river will also receive the healing.,1,cued_speechUniv4
5FwQJAdYq60tn39tfqJDTC,"In episode 97, I sit down with meditation teacher and author of “Don’t Hate, Meditate”, Megan Monahan. Megan talks about how meditation has positively influenced her in so many ways and really enabled her to forgive her father, who struggled with alcoholism. We highlight everything from meditation strategies to incorporate meditation into your life. We debunk myths about what meditation is vs. what it isn't, and also dive into both our personal relationships with therapy and how it has positively impacted us for the better.",3,cued_speechUniv4
5GDHyHd6rMLJEMhFutcLGd,"Join me to understand my mind, the mind of a teenager obsessed with the global celebrity Tom Holland. Tom Holland, a Spider-Man star, has recently appeared in multiple Marvel features. Marvel is an American film and television studio. They are best known for producing the Marvel Cinematic Universe movies based on characters that appear in Marvel Comics.",1,cued_speechUniv4
5GEOY4fi9nfsayLhm2qW5h,"Today’s episode is from a recent phone call I had with Pearson. I speak about ageism and how I believe talent comes in all ages, shapes and sizes. Hit me up with some feedback on Twitter @garyvee and let me know what you thought!",2,cued_speechUniv4
5GF9sag5MsGgf4vJ7KeDgW,"The Stoics were materialists, and didn't believe that the mind is made of matter. But it is empirically true that people experience even physical pain, let alone emotional pain, differently depending on how they frame the situation in their mind. That is why what modern psychology is referred to as the Framing Effect. Thinking of a given occurrence in different ways is one of the fundamental techniques of Stoic practice.",2,cued_speechUniv4
5GgPN5W11jI3rDOQDOsN8O,Welcome to Waking Youth! In this episode I will be talking about how I came up with the idea for this podcast and what it is all about. I’m so excited to start this journey with you!,0,cued_speechUniv4
5GujnWH2rluXn1HEB5GEAm,Welcome to the first episode of the Vibe Dojo Podcast! In this episode we go over what the podcast is about and what we are going to be talking about in the future.,1,cued_speechUniv4
5HgghCc98bo2LiXzKy0F27,"Kayla Kaiser, Chase Aldridge, and Avery Aldridge come on the show to talk about some of the things they’ve done over the years that have happened to each other. They also talk about how they met each other and how they ended up with each other’s best friends.",2,cued_speechUniv4
5Hq1RVZ5SdjssMTv2e7b47,"This is a prayer for you on this Monday March 2, 2020. I’m not feeling 100% but I wanted to make sure that I got on the prayer call before I went back to bed. Love & Light Hazel Halite",1,cued_speechUniv4
5HwoGdVEXZb3WYIp1HeKSq,"The UPCI Youth Ministries Daily Devotional podcast series is based on Devout 3-6-5 Volume 2, which is available on the Pentecostal Publishing House and Youth Ministry websites. Each day, listen to new episodes throughout the week as you grow in your relationship with Jesus Christ and His Word.",0,cued_speechUniv4
5IA3GDXUYdMlGhetmd9hLj,"Welcome back to another episode of the LA Rams UK Podcast! In this episode we talk to LA Rams stadium announcer Sam Lagana about his career, the new stadium, and his expectations for the coming season. @RAMSUKPODCAST  #LARamsUK",3,cued_speechUniv4
5IGfqI45we6zLqP3SdKYPV,In this episode we revisit our predictions from last week and look ahead to some of the biggest games of the week. We also talk about college basketball and give our hot takes for the coming week.,1,cued_speechUniv4
5If27WyLTt3yp5jruRKnt2,"In this episode, we talk about the same hormones released when a biological parent meets their biological child for the first time as when they meet their adopted child. We also talk about what to do if you are an adoptive parent and what not to do when you first meet your child. Also, what to expect when you adopt a black child.",2,cued_speechUniv4
5KNJcwdo2eSDR5Est1Jw2l,John Rinaldo of Rialto Fitness Systems shares the smart way to use so-called “drop sets” to build muscle. Episode 949: Mechanical Advantage: Drop Sets: The Smart Way to Build Muscle Fast by John Rialdo of Roman Fitness Systems on Training and Building Muscle John and Dr. Neal discuss the benefits of using drop sets in training and how they compare to traditional drop sets.,1,cued_speechUniv4
5KQgYO80GmtPvpRCJWb6pa,"In Episode 8 of the 1 Man Ride Podcast, I go over some of the players from the Midwest who have had a great start to their college careers. I also go over my Midwest Lacrosse preseason top 10 teams and give my top 10 Midwest teams in high school.",1,cued_speechUniv4
5KmQJxIx9cbsbR4EFcCNTU,"I sat down with Scotty Lewis to discuss mental health, the culture of evangelicalism in America, and the truth about walking through suffering hand-in-hand with Jesus and the impact that that can have on our lives and on our community. This is something that we have discussed often in our friendship as we talk about other crazy spiritual encounters and experiences that we've had. We felt it was truly crucial and timely to discuss the issues surrounding mental health.",3,cued_speechUniv4
5KmWK8Qh5lsWIb2sUuJp4r,"On this episode of the Future Sox Podcast, Mike Rankin and Chris Ludacris of socks in the basement talk White Sox baseball with a look at the 26 man roster and Dylan Cease. They also discuss the Cada extension and what it means for the future of the White Sox.",2,cued_speechUniv4
5LJ33LdXWhqOu1KNad6D5q,"Lauren Bennett is a Catholic wife and mother of three. She holds a Master of Arts in Sociology from the University of Kansas and is an Rota coordinator and teacher at a parish in Kansas City, Kansas. She is passionate about her faith and has contributed to a number of publications including Catholic Match and radiant magazine. Lauren is currently sharing her passion with her new podcast, The Catholic Commons, where she will be breaking down Catholicism for Catholics seeking to dive deeper into understanding the richness and beauty of Catholicism.",0,cued_speechUniv4
5MK07a5n2Z1xjI5NYRYGFX,"Your Facebook conversions might be much lower than you think, Hootsuite launches a premium listening platform, YouTube launches a very helpful measurement tool, and guess who’s copying their competitors and putting other people's ideas into their app? Here's a Hint it rhymes with Minster Blam!",2,cued_speechUniv4
5MoLR17giFknmCVM7yfjFL,"Midweek Meme for March 4th, 2020. We talk about boots and uniform squared away and military discounts. Also we have a special guest coming on this weekend for the shoot to ship Saturday. Thanks for listening. Peace and Love, D.O.A.P.",0,cued_speechUniv4
5N35jBJdL0mgkJS582Ph8U,"The King of Sluts and the King of the Sluts talk about the Boy Scouts going out of business, facial hair, Chris Brown, and come on faces. Warning: This episode contains strong language and mature content. If you are easily offended please do not listen to this episode.",1,cued_speechUniv4
6Wev5Q6hBdjOlsvJz5soql,"Everyone has had to make sacrifices in their career, some greater than others, some more often than others. But I think they are worth it, I love this profession and I love everything it has given me and I think it’s worth every sacrifice I’ve made to get where I am today.",2,cued_speechUniv4
6WocMgpmLznMedEmM7yTIS,A brief discussion about the Coronavirus and its effect on the world population and how it may be linked to the end of the world as we all know it. We also talk about dreams and how they may be connected to this virus and how we can use them to help understand what is going on.,1,cued_speechUniv4
6YIUuh6jh8WP6SAyvw2y1r,"In this episode of For The Long Run, Jonathan sits down with Izzie Aang, a professional ultra-runner, coach, and educator from Marin County, CA, to discuss her journey to becoming a professional athlete. We talk about how she went from running marathons, to training for the Boston Marathon, to running one of the biggest 50-mile races in the country, and how she got to where she is today. Tune in to learn more about her journey, her training, and what it takes to be successful in the marathon.",3,cued_speechUniv4
6YRwa1i0jf4mGVcWCkzZVw,"From the baseball diamond to Bay Street: Mike Scott shares his advice for younger students, what it was like being a student athlete, and how he landed a full time job at Purvis Investments. In today's episode, we have graduating student, Mike Scott on who will tell us a little more on his advice to younger students.",1,cued_speechUniv4
6YZ4j1CHuUBFZeyT7W6gez,"In this episode, I talk about how prosperity works and why it’s important to understand how it works in relation to your relationship with God and how it relates to your relationships with your friends, family, and coworkers. I also talk about ways to recognize ways in which you agree with prosperity and ways you disagree with it in your life.",2,cued_speechUniv4
6YcxR3ZUSRX1ftr9YIjnyo,"Chloe Sutton is the first woman in US history to qualify for the Olympics in open water and the pool at the same time. She is also the Vice President of Fitter & Foster Swim to us, the leading swim clinic business in the world. She shares her story and how she got to where she is today.",3,cued_speechUniv4
6Ydh7UyPexAz0lKXwToZUJ,"Matt Angermann is the Vice President of Atlantic Records. He is a genius when it comes to the world of music streaming. In this episode we talk about what it takes to get signed to one of the biggest labels in the industry, Atlantic Records, and how they deal with the changing landscape of the music industry.",3,cued_speechUniv4
6Yl7V311gAo12YVYBpGs1Z,"In this episode we talk with Cody Lawson, formerly of Custom Offsets and now with Bridgestone. We talk about how he got started in the industry, why he left Custom Offsetts, and what he’s doing now. We also talk about wheels and what they’re most important to him.",1,cued_speechUniv4
6YwoJnSWoKPzHlohm51dbl,"Kelly Coffee is a psychic, remote viewer, energy healer and much more. She believes everyone is able to achieve this level of awareness if they are willing to unblock themselves and follow their life’s mission in helping humanity let go of whatever stands in their way of achieving this.",2,cued_speechUniv4
6Z4xLXaB9ilX9bIz14WIZb,"This episode is brought to you by Dog Tales, a Parcast Original. From May 1804 to September 1806, Meriwether Lewis and William Clark’s expedition into the Pacific Ocean took a turn for the worst. Along the way, they were joined by a dog named Semen, who proved to be more than just a faithful companion.",3,cued_speechUniv4
6ZLneTgiOiizfmgsDtf3DL,Pastor Mensa Otabil teaches on how fear is the new lion in town as we begin to look into our love walk in this season of fear. Listen to this message from Prophet TB Joshua as he gives us the keys to our prosperity in 2020. God bless!,1,cued_speechUniv4
6ZZPr8CRFerqbJbm3SV8QD,"Moans and groans moans and you and me, Moaning with you within me, grunting as we breathe, Screams and whispers as if leaves falling from the tree of life. You come and I feel the hands of God touching me and I calm and you fall to your knees and pray.",1,cued_speechUniv4
6bmmcheEbj4Joxlq0Aa0u8,"A bad spell of wet weather caused flooding in a southern US state. Since the water was about 6 feet deep outside and inside their house, one family spent its time sitting on the porch roof watching the wreckage float by. The young son happened to notice a nice straw hat as it went downstream.",3,cued_speechUniv4
6c8CUf4yhEOVWngNqd0x3N,"In 1943, Pearl Witherington was 29 years old, an age when most girls would be settled down with a family trying to make the best of life during wartime. But not Pearl. She was a British secret service agent who helped fight the Nazi invasion of France from 1942 to 1945.",3,cued_speechUniv4
6ciBUflvfzpBg1vIRvyMUu,"Stress, Leadership, and taking action - three things that can be difficult for many people. In this episode, I share some tips and tricks on how I deal with stress, how to be less stressed, and how to take action based on what you’re experiencing.",3,cued_speechUniv4
6iiXb9jtiFQZCkX8PWiENL,"Helen Keller and Annie Sullivan were two amazing women who dedicated their lives to helping people who were blind and deaf. Learn about their incredible work on today's episode of Chompers, which is all about heroines. Happy Heroines Day!!",3,cued_speechUniv4
6laf36slojw6EDeDqNso48,"Writer/Journalist Leslie Gray Streeter joins host Emily Edwards to discuss Lee Hinton’s The Outsiders, a book that changed the course of her life. Join us as we talk about the book, the movie, and how it changed our lives forever. Follow Leslie on Twitter at @lesliesgracestreeter.",2,cued_speechUniv4
6nJ9hZUOsSBC2O0LXESQZJ,"In this bonus episode, Ross Kenyon talks with Daniel Paul Kincaid, a conservative outreach fellow at Citizens Climate Lobby and University of Colorado Boulder chapter co-leader of the Boulder CCL group. They discuss how citizens climate lobby works to bridge the political divide in the climate space.",3,cued_speechUniv4
6rFE76cRZzwyz6xbiKLOvS,"Tonight's Heroine is Sybil Ludington, a brave hero who may have helped save the USA in the 1700s. Listen to the story of how Sybil went on a daring mission to warn everyone on her father's side of the war that the British were coming to attack America.",3,cued_speechUniv4
6rhceBtvqFQinPbN5pHNDM,"In this episode, Sofia, Bailey, Isabella, and Isabella talk about Tik Tok and their views on the app and how it has changed over the past few months. They also talk about some of the most popular Tik Tok sounds and Tik Tok trends right now and how they have changed.",3,cued_speechUniv4
6ro7quiJoa2fehJyNH3BRK,"Mrs. Whitman is one of the most inspiring teachers I've ever met. Her story is one that will leave you inspired and inspired. She's been through so many storms in her life, but she never gave up. If you don't know her, you're going to know her pretty well.",2,cued_speechUniv4
6tAGRzQ2MK1N6nQoGTrX7c,"This is a kemetic meditation to release any resistance or resistance in the body. The ideal position for this meditation is laying down on your back with your legs straight and arms at your sides. You can also do this in a seated position. If you are sitting, you want to make sure your back is flat up against a wall or a wall if you have your legs crossed and your feet flat on the ground. Have your feet lined up with your knees.",2,cued_speechUniv4
6vRLNVEQ4xqtMxnms3RZh3,"In this episode I talk about where to buy sports cars and what to look for when looking to invest your money in sports cars. I also talk about how to save money when buying sports cars on eBay, Walmart, and other major retailers. You can also enter to win a Macri Reportage and Rookie Card giveaway!",0,cued_speechUniv4
